runner_id,lat,lon,timestamp
2,37.767017,-122.455114,7560
2,37.767194,-122.455258,7680
2,37.767239,-122.455517,7800
2,37.767235,-122.455586,7920
2,37.767213,-122.45586,8040
2,37.767188,-122.456134,8160
2,37.767174,-122.456405,8280
2,37.767167,-122.456538,8400
2,37.767077,-122.456782,8520
2,37.766916,-122.456913,8640
2,37.766707,-122.456857,8760
2,37.766575,-122.456652,8880
2,37.766543,-122.456408,9000
2,37.766548,-122.45634,9120
2,37.766553,-122.456141,9240
2,37.766555,-122.455879,9360
2,37.766554,-122.455617,9480
2,37.766558,-122.455422,9600
2,37.766662,-122.455199,9720
2,37.766831,-122.455114,9840
2,37.767052,-122.455184,9960
2,37.76718,-122.455389,10080
2,37.767188,-122.455651,10200
2,37.767179,-122.455916,10320
2,37.767164,-122.456177,10440
2,37.767161,-122.456314,10560
2,37.76715,-122.456513,10680
2,37.767068,-122.456749,10800
2,37.7669,-122.456902,10920
2,37.766704,-122.456874,11040
2,37.766571,-122.456673,11160
2,37.766539,-122.456416,11280
2,37.766545,-122.456349,11400
2,37.766554,-122.456215,11520
2,37.766569,-122.455946,11640
2,37.766573,-122.455677,11760
2,37.766576,-122.455541,11880
2,37.766616,-122.455319,12000
2,37.766663,-122.455334,12120
2,37.766846,-122.455353,12240
2,37.767046,-122.455376,12360
2,37.767212,-122.455457,12480
2,37.767226,-122.455695,12600
2,37.767203,-122.455941,12720
2,37.767211,-122.456178,12840
2,37.767202,-122.456235,12960
2,37.767218,-122.456409,13080
2,37.767217,-122.456432,13200
2,37.767213,-122.45647,13320
2,37.767211,-122.456494,13440
2,37.767108,-122.456752,13560
2,37.766917,-122.45689,13680
2,37.766701,-122.456839,13800
2,37.766571,-122.456619,13920
2,37.76655,-122.456349,14040
2,37.766561,-122.456079,14160
2,37.766568,-122.455808,14280
2,37.76656,-122.455544,14400
2,37.766574,-122.455415,14520
2,37.766694,-122.455205,14640
2,37.766892,-122.455142,14760
2,37.767105,-122.455232,14880
2,37.767205,-122.455451,15000
2,37.767199,-122.455647,15120
2,37.767174,-122.455922,15240
2,37.767156,-122.456198,15360
2,37.767147,-122.456469,15480
2,37.767139,-122.456601,15600
2,37.767049,-122.45683,15720
2,37.766872,-122.456934,15840
2,37.766665,-122.456864,15960
2,37.766529,-122.456653,16080
2,37.766502,-122.456387,16200
2,37.766505,-122.456195,16320
2,37.766526,-122.455929,16440
2,37.766532,-122.455859,16560
2,37.76655,-122.455585,16680
2,37.76656,-122.455418,16800
2,37.766514,-122.455355,16920
2,37.766522,-122.455425,17040
2,37.766516,-122.45566,17160
2,37.766466,-122.455882,17280
2,37.766488,-122.455926,17400
2,37.766527,-122.455885,17520
2,37.766537,-122.455826,17640
2,37.766546,-122.455675,17760
2,37.766557,-122.455567,17880
2,37.76661,-122.455378,18000
2,37.766728,-122.455208,18120
2,37.766953,-122.45513,18240
2,37.767165,-122.455244,18360
2,37.76722,-122.455528,18480
2,37.76721,-122.455682,18600
2,37.767194,-122.455912,18720
2,37.76718,-122.456208,18840
2,37.767173,-122.456445,18960
2,37.76716,-122.456594,19080
2,37.76706,-122.456846,19200
2,37.766871,-122.456949,19320
2,37.766669,-122.456856,19440
2,37.76663,-122.456806,19560
2,37.766597,-122.456747,19680
2,37.766561,-122.45646,19800
2,37.766582,-122.456166,19920
2,37.766597,-122.455873,20040
2,37.766602,-122.455584,20160
2,37.766602,-122.455459,20280
2,37.766626,-122.455363,20400
2,37.766797,-122.455375,20520
2,37.76682,-122.455375,20640
2,37.767002,-122.455396,20760
2,37.767197,-122.455422,20880
2,37.767208,-122.455444,21000
2,37.767211,-122.455681,21120
2,37.767198,-122.455908,21240
2,37.767183,-122.456107,21360
2,37.767196,-122.456294,21480
2,37.767194,-122.456304,21600
2,37.767166,-122.456476,21720
2,37.767163,-122.456515,21840
2,37.767067,-122.456763,21960
2,37.767028,-122.45682,22080
2,37.766813,-122.456902,22200
2,37.766644,-122.456813,22320
2,37.76655,-122.45662,22440
2,37.766539,-122.456386,22560
2,37.766546,-122.456305,22680
2,37.766553,-122.456062,22800
2,37.766557,-122.455821,22920
2,37.766563,-122.455589,23040
2,37.766563,-122.455514,23160
2,37.766566,-122.455368,23280
2,37.766566,-122.455334,23400
2,37.767283,-122.45548,23520
2,37.767297,-122.455483,23640
2,37.767286,-122.45558,23760
2,37.767263,-122.455836,23880
2,37.767243,-122.456097,24000
2,37.767237,-122.456355,24120
2,37.767237,-122.456402,24240
2,37.7672,-122.456311,24360
2,37.767232,-122.456055,24480
2,37.767255,-122.455825,24600
2,37.767263,-122.455594,24720
2,37.767271,-122.455395,24840
2,37.76727,-122.45557,24960
2,37.76726,-122.455775,25080
2,37.767238,-122.456039,25200
2,37.767227,-122.456245,25320
2,37.767223,-122.456367,25440
2,37.767213,-122.456344,25560
2,37.767252,-122.456103,25680
2,37.767277,-122.455877,25800
2,37.767279,-122.455625,25920
2,37.767269,-122.455389,26040
2,37.767277,-122.455382,26160
2,37.767284,-122.455514,26280
2,37.767263,-122.455788,26400
2,37.76725,-122.456055,26520
2,37.767243,-122.45632,26640
2,37.767243,-122.456428,26760
3,37.777319,-122.449469,120
3,37.777313,-122.449425,240
3,37.777338,-122.449239,360
3,37.777381,-122.449006,480
3,37.777401,-122.448765,600
3,37.777426,-122.448518,720
3,37.777475,-122.448272,840
3,37.777506,-122.448024,960
3,37.777546,-122.447792,1080
3,37.777588,-122.447567,1200
3,37.777609,-122.447341,1320
3,37.777654,-122.447105,1440
3,37.777646,-122.447024,1560
3,37.777491,-122.446917,1680
3,37.777289,-122.446858,1800
3,37.777094,-122.446812,1920
3,37.776886,-122.446746,2040
3,37.776689,-122.446679,2160
3,37.776503,-122.44662,2280
3,37.776321,-122.446547,2400
3,37.776131,-122.446482,2520
3,37.775982,-122.446327,2640
3,37.775972,-122.446237,2760
3,37.775907,-122.446219,2880
3,37.775767,-122.446221,3000
3,37.77555,-122.446212,3120
3,37.775341,-122.446188,3240
3,37.775143,-122.446236,3360
3,37.774954,-122.446189,3480
3,37.774761,-122.446137,3600
3,37.774554,-122.446065,3720
3,37.774364,-122.446024,3840
3,37.774165,-122.445985,3960
3,37.773977,-122.445919,4080
3,37.773788,-122.445889,4200
3,37.773593,-122.445886,4320
3,37.773388,-122.445836,4440
3,37.773216,-122.445724,4560
3,37.773014,-122.445671,4680
3,37.772928,-122.445617,4800
3,37.772928,-122.445386,4920
3,37.772954,-122.44515,5040
3,37.772982,-122.444922,5160
3,37.772973,-122.44469,5280
3,37.772995,-122.444464,5400
3,37.773077,-122.444228,5520
3,37.773076,-122.44399,5640
3,37.773111,-122.443766,5760
3,37.773142,-122.443534,5880
3,37.773155,-122.4433,6000
3,37.773121,-122.443057,6120
3,37.773094,-122.442832,6240
3,37.77312,-122.442584,6360
3,37.77317,-122.442353,6480
3,37.773221,-122.442097,6600
3,37.773299,-122.441844,6720
3,37.773379,-122.441638,6840
3,37.773495,-122.441417,6960
3,37.773559,-122.441196,7080
3,37.773531,-122.441066,7200
3,37.773398,-122.440994,7320
3,37.773193,-122.440944,7440
3,37.772999,-122.440893,7560
3,37.772855,-122.440884,7680
3,37.772812,-122.441062,7800
3,37.772806,-122.441313,7920
3,37.77276,-122.441561,8040
3,37.772686,-122.44178,8160
3,37.772649,-122.442018,8280
3,37.772629,-122.442263,8400
3,37.772629,-122.442513,8520
3,37.772636,-122.442754,8640
3,37.772675,-122.443002,8760
3,37.772744,-122.443219,8880
3,37.772725,-122.443454,9000
3,37.772707,-122.443702,9120
3,37.772746,-122.44395,9240
3,37.772723,-122.444186,9360
3,37.772623,-122.444414,9480
3,37.772499,-122.444613,9600
3,37.772408,-122.444823,9720
3,37.772318,-122.445053,9840
3,37.772283,-122.445292,9960
3,37.77223,-122.445534,10080
3,37.772213,-122.445773,10200
3,37.772194,-122.446001,10320
3,37.772163,-122.446262,10440
3,37.772147,-122.446516,10560
3,37.772134,-122.446751,10680
3,37.772133,-122.447014,10800
3,37.772106,-122.447258,10920
3,37.77203,-122.44749,11040
3,37.771979,-122.447722,11160
3,37.771907,-122.447967,11280
3,37.771909,-122.448195,11400
3,37.771945,-122.44843,11520
3,37.771933,-122.448666,11640
3,37.77189,-122.448923,11760
3,37.771833,-122.449164,11880
3,37.771751,-122.449401,12000
3,37.771723,-122.449636,12120
3,37.77172,-122.449885,12240
3,37.771722,-122.450133,12360
3,37.771681,-122.450384,12480
3,37.771632,-122.450607,12600
3,37.771637,-122.450869,12720
3,37.771671,-122.451121,12840
3,37.771684,-122.451373,12960
3,37.771614,-122.451591,13080
3,37.771537,-122.451828,13200
3,37.771432,-122.452039,13320
3,37.771336,-122.452279,13440
3,37.771316,-122.452547,13560
3,37.771361,-122.452782,13680
3,37.771457,-122.453024,13800
3,37.771534,-122.453253,13920
3,37.771513,-122.453505,14040
3,37.771464,-122.453737,14160
3,37.771386,-122.454151,14280
3,37.771216,-122.454189,14400
3,37.771088,-122.454403,14520
3,37.770967,-122.454619,14640
3,37.770844,-122.454832,14760
3,37.770707,-122.455031,14880
3,37.770541,-122.455171,15000
3,37.770361,-122.455206,15120
3,37.77018,-122.455173,15240
3,37.769997,-122.455077,15360
3,37.769827,-122.454981,15480
3,37.769632,-122.454885,15600
3,37.769437,-122.454799,15720
3,37.769236,-122.454741,15840
3,37.769049,-122.454729,15960
3,37.768856,-122.454728,16080
3,37.768666,-122.45475,16200
3,37.768481,-122.454805,16320
3,37.768306,-122.45487,16440
3,37.768141,-122.455018,16560
3,37.768048,-122.455254,16680
3,37.767979,-122.455496,16800
3,37.767907,-122.455732,16920
3,37.767835,-122.455984,17040
3,37.767796,-122.456225,17160
3,37.767756,-122.456453,17280
3,37.767676,-122.456692,17400
3,37.767583,-122.456899,17520
3,37.767498,-122.457144,17640
3,37.767346,-122.457329,17760
3,37.767185,-122.457486,17880
3,37.766991,-122.457532,18000
3,37.766826,-122.45745,18120
3,37.766679,-122.457303,18240
3,37.766512,-122.457147,18360
3,37.766379,-122.456965,18480
3,37.766332,-122.456731,18600
3,37.76633,-122.456482,18720
3,37.766343,-122.456237,18840
3,37.766361,-122.455991,18960
3,37.766368,-122.455734,19080
3,37.766374,-122.455479,19200
3,37.76639,-122.455224,19320
3,37.766434,-122.454986,19440
3,37.766568,-122.454818,19560
3,37.766733,-122.454703,19680
3,37.766931,-122.454658,19800
3,37.767122,-122.4547,19920
3,37.767303,-122.454816,20040
3,37.76744,-122.454994,20160
3,37.767474,-122.455231,20280
3,37.767449,-122.45548,20400
3,37.767461,-122.455745,20520
3,37.767462,-122.456007,20640
3,37.767466,-122.456264,20760
3,37.767459,-122.456527,20880
3,37.767439,-122.456782,21000
3,37.767367,-122.457016,21120
3,37.767221,-122.457188,21240
3,37.767058,-122.457291,21360
3,37.766868,-122.457327,21480
3,37.766664,-122.457277,21600
3,37.766489,-122.457146,21720
3,37.766361,-122.456984,21840
3,37.766325,-122.456745,21960
3,37.766339,-122.456485,22080
3,37.766353,-122.456226,22200
3,37.766366,-122.455956,22320
3,37.766372,-122.455688,22440
3,37.766379,-122.455439,22560
3,37.766377,-122.455188,22680
3,37.766442,-122.45496,22800
3,37.766582,-122.454789,22920
3,37.766746,-122.454687,23040
3,37.766938,-122.454676,23160
3,37.767123,-122.454789,23280
3,37.767267,-122.454971,23400
3,37.767323,-122.455206,23520
4,37.77668,-122.448938,120
4,37.776778,-122.448836,240
4,37.777025,-122.449019,360
4,37.777065,-122.449035,480
4,37.777348,-122.449148,600
4,37.777365,-122.448979,720
4,37.777425,-122.448748,840
4,37.777474,-122.448483,960
4,37.7775,-122.448226,1080
4,37.777538,-122.447997,1200
4,37.777569,-122.447752,1320
4,37.777589,-122.447513,1440
4,37.777613,-122.447269,1560
4,37.777632,-122.447056,1680
4,37.777527,-122.446967,1800
4,37.777325,-122.446897,1920
4,37.777139,-122.446872,2040
4,37.776955,-122.44683,2160
4,37.776763,-122.446797,2280
4,37.776578,-122.446758,2400
4,37.776401,-122.446702,2520
4,37.776188,-122.446672,2640
4,37.776004,-122.446595,2760
4,37.775813,-122.446555,2880
4,37.775626,-122.446533,3000
4,37.775441,-122.446523,3120
4,37.775244,-122.44648,3240
4,37.775062,-122.44644,3360
4,37.77486,-122.446387,3480
4,37.774661,-122.446343,3600
4,37.774482,-122.446291,3720
4,37.774291,-122.446261,3840
4,37.774083,-122.446278,3960
4,37.773909,-122.446231,4080
4,37.773896,-122.446207,4200
4,37.773865,-122.445972,4320
4,37.773697,-122.445903,4440
4,37.77359,-122.445898,4560
4,37.773403,-122.445829,4680
4,37.773222,-122.445787,4800
4,37.773189,-122.44578,4920
4,37.773105,-122.445777,5040
4,37.772939,-122.445706,5160
4,37.772914,-122.44545,5280
4,37.772959,-122.445194,5400
4,37.772979,-122.444927,5520
4,37.772976,-122.444683,5640
4,37.773043,-122.444475,5760
4,37.773078,-122.444211,5880
4,37.773082,-122.443965,6000
4,37.773137,-122.44372,6120
4,37.773149,-122.443475,6240
4,37.773187,-122.443212,6360
4,37.773177,-122.442957,6480
4,37.773181,-122.442714,6600
4,37.773218,-122.442465,6720
4,37.773267,-122.442242,6840
4,37.773322,-122.441997,6960
4,37.773389,-122.441763,7080
4,37.773484,-122.441551,7200
4,37.77355,-122.441329,7320
4,37.773566,-122.441085,7440
4,37.773386,-122.441012,7560
4,37.773184,-122.440979,7680
4,37.772975,-122.44095,7800
4,37.772881,-122.440928,7920
4,37.772834,-122.44116,8040
4,37.772837,-122.441245,8160
4,37.772826,-122.441484,8280
4,37.772812,-122.441516,8400
4,37.772781,-122.441672,8520
4,37.772708,-122.441886,8640
4,37.772661,-122.442115,8760
4,37.772649,-122.442346,8880
4,37.772653,-122.442609,9000
4,37.772677,-122.442838,9120
4,37.772738,-122.443067,9240
4,37.772752,-122.443319,9360
4,37.77272,-122.443559,9480
4,37.772751,-122.443795,9600
4,37.772773,-122.444057,9720
4,37.772698,-122.444304,9840
4,37.772589,-122.4445,9960
4,37.772464,-122.444718,10080
4,37.772355,-122.444938,10200
4,37.772279,-122.445185,10320
4,37.772226,-122.445406,10440
4,37.7722,-122.445665,10560
4,37.772171,-122.445938,10680
4,37.772148,-122.446165,10800
4,37.772111,-122.446395,10920
4,37.772103,-122.446626,11040
4,37.772106,-122.446881,11160
4,37.772125,-122.447138,11280
4,37.772086,-122.447362,11400
4,37.772005,-122.447577,11520
4,37.771945,-122.447813,11640
4,37.77193,-122.447991,11760
4,37.771939,-122.448244,11880
4,37.771954,-122.448472,12000
4,37.771919,-122.448737,12120
4,37.771865,-122.448982,12240
4,37.771819,-122.449214,12360
4,37.771736,-122.449424,12480
4,37.771703,-122.449673,12600
4,37.771687,-122.449916,12720
4,37.771698,-122.450186,12840
4,37.771656,-122.450417,12960
4,37.771613,-122.45064,13080
4,37.771639,-122.450874,13200
4,37.771664,-122.451116,13320
4,37.771701,-122.451353,13440
4,37.77166,-122.451575,13560
4,37.771585,-122.4518,13680
4,37.771478,-122.452026,13800
4,37.771395,-122.452237,13920
4,37.77133,-122.452481,14040
4,37.771335,-122.452732,14160
4,37.771401,-122.452961,14280
4,37.771494,-122.453162,14400
4,37.771533,-122.453433,14520
4,37.7715,-122.453658,14640
4,37.771477,-122.453911,14760
4,37.771558,-122.454002,14880
4,37.771642,-122.454034,15000
4,37.771549,-122.454259,15120
4,37.771461,-122.454469,15240
4,37.771356,-122.454708,15360
4,37.771269,-122.454909,15480
4,37.771183,-122.45515,15600
4,37.771105,-122.455406,15720
4,37.77105,-122.45563,15840
4,37.770998,-122.45589,15960
4,37.770984,-122.456156,16080
4,37.770996,-122.456418,16200
4,37.77105,-122.456679,16320
4,37.771074,-122.456941,16440
4,37.771094,-122.457207,16560
4,37.771111,-122.457446,16680
4,37.771128,-122.457674,16800
4,37.771163,-122.457939,16920
4,37.771207,-122.458191,17040
4,37.771259,-122.458437,17160
4,37.771294,-122.458675,17280
4,37.771341,-122.458932,17400
4,37.771394,-122.459193,17520
4,37.771426,-122.459457,17640
4,37.771459,-122.45972,17760
4,37.771477,-122.45998,17880
4,37.77149,-122.460242,18000
4,37.771525,-122.46051,18120
4,37.771569,-122.460773,18240
4,37.771616,-122.46103,18360
4,37.771653,-122.461257,18480
4,37.771692,-122.461516,18600
4,37.771748,-122.461773,18720
4,37.771787,-122.461996,18840
4,37.771833,-122.462217,18960
4,37.771878,-122.462479,19080
4,37.771954,-122.462722,19200
4,37.77202,-122.462965,19320
4,37.772083,-122.463217,19440
4,37.772155,-122.463462,19560
4,37.772221,-122.463713,19680
4,37.772288,-122.463969,19800
4,37.772372,-122.4642,19920
4,37.77245,-122.464433,20040
4,37.772509,-122.464679,20160
4,37.772568,-122.464918,20280
4,37.772617,-122.465172,20400
4,37.772649,-122.465412,20520
4,37.772675,-122.465666,20640
4,37.772711,-122.465924,20760
4,37.772678,-122.466164,20880
4,37.772665,-122.466427,21000
4,37.772626,-122.466651,21120
4,37.77258,-122.466915,21240
4,37.772556,-122.46716,21360
4,37.772555,-122.467405,21480
4,37.772555,-122.467667,21600
4,37.772535,-122.467934,21720
4,37.772508,-122.46816,21840
4,37.772458,-122.468409,21960
4,37.772392,-122.468664,22080
4,37.772325,-122.468889,22200
4,37.77223,-122.469117,22320
4,37.772133,-122.469329,22440
4,37.772023,-122.469533,22560
4,37.771903,-122.469725,22680
4,37.771769,-122.469911,22800
4,37.771652,-122.470104,22920
4,37.77152,-122.4703,23040
4,37.771383,-122.470506,23160
4,37.771373,-122.470658,23280
4,37.77151,-122.470864,23400
4,37.771638,-122.471036,23520
4,37.771791,-122.471223,23640
4,37.771981,-122.471356,23760
4,37.772158,-122.471463,23880
4,37.772323,-122.471569,24000
4,37.772495,-122.471654,24120
4,37.772563,-122.471656,24240
4,37.772512,-122.471471,24360
4,37.77248,-122.471445,24480
4,37.77232,-122.471324,24600
4,37.772182,-122.471156,24720
4,37.772106,-122.470924,24840
4,37.772125,-122.470694,24960
4,37.772174,-122.470459,25080
4,37.772292,-122.470245,25200
4,37.772417,-122.470077,25320
4,37.772557,-122.469889,25440
4,37.77266,-122.469669,25560
4,37.772745,-122.469445,25680
4,37.772806,-122.469221,25800
4,37.772838,-122.468957,25920
4,37.772808,-122.468704,26040
4,37.772713,-122.468456,26160
4,37.772633,-122.468252,26280
4,37.77266,-122.468006,26400
4,37.772673,-122.467749,26520
4,37.772706,-122.467519,26640
4,37.77273,-122.467282,26760
4,37.772747,-122.467021,26880
4,37.772754,-122.466765,27000
4,37.772773,-122.466501,27120
4,37.772805,-122.466261,27240
4,37.772827,-122.466009,27360
4,37.772812,-122.46577,27480
4,37.772762,-122.465504,27600
4,37.772707,-122.465285,27720
4,37.772649,-122.465047,27840
4,37.772606,-122.464793,27960
4,37.772561,-122.464566,28080
4,37.77252,-122.464337,28200
4,37.77246,-122.464113,28320
4,37.772367,-122.463871,28440
4,37.772312,-122.463655,28560
4,37.772259,-122.463396,28680
4,37.772191,-122.463141,28800
4,37.772138,-122.462922,28920
4,37.772083,-122.462662,29040
4,37.772022,-122.462397,29160
4,37.771963,-122.462155,29280
4,37.771899,-122.461898,29400
4,37.771842,-122.461663,29520
4,37.771789,-122.46141,29640
4,37.771735,-122.461155,29760
4,37.771694,-122.460896,29880
4,37.771654,-122.46064,30000
4,37.771612,-122.460391,30120
4,37.771581,-122.460129,30240
4,37.771577,-122.459866,30360
4,37.771563,-122.459608,30480
4,37.77153,-122.459344,30600
4,37.771499,-122.459081,30720
4,37.771448,-122.45882,30840
4,37.771401,-122.458561,30960
4,37.771339,-122.458303,31080
4,37.771302,-122.458079,31200
4,37.771269,-122.457853,31320
4,37.771228,-122.457605,31440
4,37.771176,-122.457354,31560
4,37.771138,-122.457093,31680
4,37.771102,-122.456827,31800
4,37.771077,-122.456602,31920
4,37.771045,-122.456376,32040
4,37.771046,-122.456143,32160
4,37.771081,-122.45591,32280
4,37.771134,-122.455651,32400
4,37.771179,-122.455395,32520
4,37.771225,-122.455151,32640
4,37.771299,-122.454931,32760
4,37.771371,-122.454691,32880
4,37.771454,-122.45446,33000
4,37.771541,-122.454226,33120
4,37.771635,-122.454002,33240
4,37.771618,-122.45391,33360
4,37.771514,-122.453847,33480
4,37.771525,-122.453615,33600
4,37.771556,-122.45338,33720
4,37.771503,-122.453122,33840
4,37.771444,-122.4529,33960
4,37.771409,-122.452675,34080
4,37.771415,-122.452451,34200
4,37.771495,-122.452214,34320
4,37.771606,-122.451989,34440
4,37.771699,-122.451789,34560
4,37.771769,-122.451531,34680
4,37.771756,-122.4513,34800
4,37.771709,-122.451074,34920
4,37.77167,-122.450814,35040
4,37.771712,-122.450569,35160
4,37.771737,-122.450319,35280
4,37.771759,-122.450063,35400
4,37.771731,-122.449833,35520
4,37.771769,-122.449603,35640
4,37.771844,-122.449396,35760
4,37.771906,-122.449178,35880
4,37.771974,-122.448958,36000
4,37.772004,-122.448707,36120
4,37.771995,-122.448473,36240
4,37.771982,-122.448241,36360
4,37.771995,-122.447997,36480
4,37.772075,-122.447788,36600
4,37.772133,-122.44756,36720
4,37.772201,-122.447335,36840
4,37.772193,-122.44709,36960
4,37.772183,-122.446838,37080
4,37.772182,-122.446567,37200
4,37.772212,-122.44633,37320
4,37.772245,-122.446068,37440
4,37.772282,-122.445826,37560
4,37.772309,-122.445591,37680
4,37.77235,-122.445328,37800
4,37.772423,-122.445098,37920
4,37.772517,-122.444894,38040
4,37.772642,-122.444678,38160
4,37.772736,-122.444482,38280
4,37.772816,-122.444251,38400
4,37.772821,-122.444016,38520
4,37.772808,-122.443809,38640
4,37.772816,-122.443585,38760
4,37.772792,-122.443348,38880
4,37.772736,-122.443121,39000
4,37.772712,-122.442892,39120
4,37.772697,-122.442659,39240
4,37.772702,-122.442424,39360
4,37.772695,-122.442192,39480
4,37.772717,-122.441966,39600
4,37.772776,-122.441745,39720
4,37.772811,-122.441508,39840
4,37.772841,-122.441278,39960
4,37.772826,-122.441031,40080
4,37.772854,-122.440965,40200
4,37.773017,-122.441001,40320
4,37.773216,-122.441054,40440
4,37.773417,-122.441104,40560
4,37.773461,-122.441162,40680
4,37.773456,-122.441424,40800
4,37.77333,-122.441635,40920
4,37.77323,-122.441857,41040
4,37.773162,-122.442086,41160
4,37.773102,-122.442321,41280
4,37.773031,-122.442566,41400
4,37.773015,-122.442801,41520
4,37.773059,-122.443033,41640
4,37.773084,-122.443291,41760
4,37.773086,-122.443545,41880
4,37.773068,-122.443649,42000
4,37.773014,-122.443897,42120
4,37.773002,-122.444145,42240
4,37.772933,-122.444372,42360
4,37.772893,-122.444598,42480
4,37.772916,-122.444856,42600
4,37.772888,-122.445105,42720
4,37.77287,-122.445363,42840
4,37.772883,-122.445638,42960
4,37.772907,-122.445678,43080
4,37.773033,-122.445777,43200
4,37.773074,-122.445802,43320
4,37.773029,-122.446036,43440
4,37.773049,-122.446097,43560
4,37.773255,-122.446163,43680
4,37.773449,-122.446205,43800
4,37.77365,-122.446239,43920
4,37.773708,-122.446257,44040
4,37.773836,-122.446318,44160
4,37.774041,-122.446372,44280
4,37.774081,-122.44638,44400
4,37.77429,-122.446415,44520
4,37.77447,-122.446412,44640
4,37.774652,-122.446481,44760
4,37.774831,-122.446513,44880
4,37.775023,-122.44652,45000
4,37.775214,-122.446571,45120
4,37.77541,-122.446619,45240
4,37.775523,-122.446624,45360
4,37.775726,-122.446647,45480
4,37.775937,-122.446702,45600
4,37.776116,-122.446754,45720
4,37.776325,-122.446809,45840
4,37.77654,-122.44684,45960
4,37.776736,-122.446876,46080
4,37.776945,-122.446919,46200
4,37.777122,-122.446994,46320
4,37.777315,-122.447001,46440
4,37.777494,-122.447077,46560
4,37.777475,-122.447329,46680
4,37.777433,-122.447564,46800
4,37.777401,-122.447797,46920
4,37.777377,-122.448043,47040
4,37.777338,-122.448289,47160
4,37.777305,-122.448551,47280
4,37.777277,-122.448815,47400
4,37.777236,-122.449078,47520
4,37.777195,-122.44927,47640
4,37.777072,-122.449295,47760
4,37.777048,-122.449303,47880
